,id,loan_amnt,funded_amnt,term,int_rate,installment,grade,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,dti,delinq_2yrs,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_pymnt,last_pymnt_d,recoveries,out_prncp,tot_cur_bal,bc_util,funded_amnt_inv,inq_last_6mths,pct_tl_nvr_dlq,total_acc,sub_grade,acc_now_delinq,tot_coll_amt,default,loan_length,term_num,label,cr_hist
154938,1529693,4800.0,4800.0, 36 months,15.31,167.13,C,< 1 year,RENT,50000.0,Verified,2012-09-01,Fully Paid,credit_card,26.16,0.0,2005-09-01,21.0,0.0,15926.0,75.3,5645.0848901125,2014-02-01,0.0,0.0,63991.0,86.5,4800.0,2.0,100.0,34.0,C2,0.0,0.0,0,17.018829955440562,36,0,84.00993860243537
117426,3605787,8400.0,8400.0, 36 months,19.72,310.98,D,10+ years,MORTGAGE,41000.0,Verified,2013-03-01,Fully Paid,debt_consolidation,17.8,1.0,1999-10-01,12.0,0.0,8757.0,67.9,8538.2398095147,2013-04-01,0.0,0.0,68131.0,98.9,8400.0,3.0,91.0,38.0,D5,0.0,0.0,0,1.0185014065997249,36,0,160.98893201092426
405871,11396578,3000.0,3000.0, 36 months,9.67,96.34,B,1 year,RENT,24000.0,Verified,2014-02-01,Fully Paid,debt_consolidation,8.7,0.0,2008-09-01,8.0,0.0,4252.0,41.7,3327.18,2015-06-01,0.0,0.0,4252.0,64.4,3000.0,0.0,100.0,9.0,B1,0.0,0.0,0,15.934618780673114,36,0,65.01981560196307
106268,3932125,17175.0,17175.0, 36 months,15.8,602.13,C,10+ years,MORTGAGE,52000.0,Not Verified,2013-04-01,Fully Paid,debt_consolidation,12.35,0.0,1990-10-01,12.0,0.0,7522.0,33.0,21659.9400125617,2016-02-01,0.0,0.0,265148.0,43.3,17175.0,3.0,84.0,25.0,C3,0.0,134.0,0,34.037659910881125,36,0,270.0014374011787
265235,27340357,25000.0,25000.0, 36 months,7.12,773.3,A,7 years,MORTGAGE,75000.0,Source Verified,2014-09-01,Fully Paid,debt_consolidation,19.89,0.0,2002-09-01,13.0,0.0,13095.0,28.0,27174.95,2016-04-01,0.0,0.0,235811.0,35.9,25000.0,1.0,100.0,28.0,A3,0.0,0.0,0,18.990123000472288,36,0,144.00295693956755
93783,5187047,15000.0,15000.0, 36 months,6.62,460.56,A,10+ years,MORTGAGE,50400.0,Not Verified,2013-05-01,Fully Paid,credit_card,14.88,0.0,1992-04-01,7.0,0.0,8651.0,52.4,16579.9525568498,2016-05-01,0.0,0.0,59249.0,53.4,15000.0,0.0,88.0,17.0,A2,0.0,2132.0,0,36.008952955912854,36,0,252.9826074457381
232483,31287471,5000.0,5000.0, 36 months,10.15,161.69,B,6 years,MORTGAGE,55000.0,Source Verified,2014-10-01,Fully Paid,credit_card,25.55,0.0,1997-03-01,6.0,1.0,22724.0,74.5,5586.3600000015,2016-03-01,0.0,0.0,54640.0,47.6,5000.0,1.0,100.0,22.0,B2,0.0,0.0,0,16.9859750713567,36,0,211.02692047064622
192174,37107271,5000.0,5000.0, 36 months,13.66,170.07,C,10+ years,RENT,49000.0,Not Verified,2014-12-01,Fully Paid,debt_consolidation,27.95,0.0,2004-06-01,10.0,0.0,6557.0,24.8,5112.38,2015-02-01,0.0,0.0,48341.0,59.7,5000.0,1.0,100.0,26.0,C3,0.0,0.0,0,2.0370028131994498,36,0,125.99848046161112
377413,13106485,20000.0,20000.0, 60 months,12.99,454.96,B,9 years,MORTGAGE,75000.0,Not Verified,2014-03-01,Fully Paid,debt_consolidation,11.87,0.0,1999-08-01,12.0,0.0,16719.0,61.0,22610.97,2015-04-01,0.0,0.0,222650.0,66.2,20000.0,0.0,100.0,21.0,B5,0.0,0.0,0,13.010534097209389,60,0,174.9851126306495
20313,8914920,18000.0,18000.0, 60 months,17.1,448.32,C,6 years,MORTGAGE,101000.0,Verified,2013-11-01,Fully Paid,debt_consolidation,28.79,0.0,1998-05-01,14.0,0.0,15391.0,60.6,22332.6200069329,2015-05-01,0.0,0.0,441385.0,67.8,18000.0,1.0,100.0,34.0,C5,0.0,0.0,0,17.938766709788702,60,0,186.05720856691102
369179,13887861,3000.0,3000.0, 36 months,13.65,102.03,C,5 years,RENT,100000.0,Not Verified,2014-04-01,Fully Paid,major_purchase,14.89,0.0,2002-03-01,11.0,0.0,13923.0,75.7,3131.8302387246,2014-08-01,0.0,0.0,45005.0,73.6,3000.0,2.0,100.0,27.0,C1,0.0,0.0,0,4.008295858231175,36,0,145.02145834616726
145062,1705411,10000.0,10000.0, 36 months,15.31,348.18,C,2 years,RENT,36426.0,Not Verified,2012-11-01,Fully Paid,debt_consolidation,14.93,0.0,2007-05-01,10.0,0.0,8658.0,83.2,12392.0499999993,2015-03-01,0.0,0.0,28931.0,83.2,10000.0,0.0,100.0,14.0,C2,0.0,0.0,0,27.926651471282778,36,0,66.07117189264666
65782,5404928,7125.0,7125.0, 36 months,11.55,235.13,B,2 years,RENT,33000.0,Not Verified,2013-08-01,Fully Paid,debt_consolidation,17.42,0.0,2008-09-01,8.0,0.0,6700.0,50.4,8166.5900000001,2015-03-01,0.0,0.0,24809.0,67.0,7125.0,0.0,100.0,17.0,B3,0.0,0.0,0,18.957268116388427,36,0,58.97451693053245
68571,6386182,28800.0,28800.0, 60 months,16.78,712.36,C,10+ years,MORTGAGE,70000.0,Verified,2013-08-01,Charged Off,debt_consolidation,11.98,0.0,1999-01-01,6.0,0.0,24795.0,87.6,7123.6,2014-06-01,17.16,0.0,136687.0,92.1,28800.0,0.0,89.0,19.0,C5,0.0,0.0,1,9.987884761494076,60,1,174.9851126306495
116719,3628051,2375.0,2375.0, 36 months,12.12,79.03,B,< 1 year,RENT,20000.0,Not Verified,2013-03-01,Fully Paid,car,1.62,0.0,2007-08-01,2.0,0.0,869.0,15.8,2770.0666084711,2015-11-01,0.0,0.0,869.0,15.8,2375.0,0.0,100.0,7.0,B3,0.0,0.0,0,32.03351198176554,36,0,66.9911086469948
2612,9239074,10000.0,10000.0, 60 months,13.98,232.58,C,3 years,RENT,33000.0,Verified,2013-12-01,Fully Paid,debt_consolidation,18.22,0.0,1998-07-01,15.0,0.0,8435.0,44.4,12650.9,2016-04-01,0.0,0.0,109106.0,52.5,9900.0,0.0,92.6,29.0,C1,0.0,0.0,0,27.992361239450503,60,0,185.0387071603113
87994,5608749,4950.0,4950.0, 36 months,18.49,180.18,D,1 year,RENT,26000.0,Not Verified,2013-06-01,Fully Paid,other,16.75,0.0,2009-11-01,7.0,0.0,3095.0,41.8,6446.0000022893,2016-01-01,0.0,0.0,5091.0,71.1,4950.0,1.0,100.0,7.0,D2,0.0,0.0,0,31.015010575165814,36,0,42.97418838169162
68253,6474898,18000.0,18000.0, 60 months,16.78,445.22,C,6 years,RENT,48000.0,Verified,2013-08-01,Fully Paid,debt_consolidation,13.33,0.0,2001-01-01,17.0,0.0,15949.0,59.5,22390.280005709898,2015-03-01,0.0,0.0,54919.0,79.3,18000.0,0.0,100.0,30.0,C5,0.0,0.0,0,18.957268116388427,60,0,150.9681923653463
82337,5639485,3700.0,3700.0, 36 months,14.33,127.06,C,,RENT,28234.0,Source Verified,2013-06-01,Fully Paid,debt_consolidation,12.84,0.0,2003-03-01,5.0,0.0,11530.0,88.0,4535.490002838,2015-12-01,0.0,0.0,16015.0,88.0,3700.0,0.0,94.0,20.0,C1,0.0,0.0,0,29.99650916856609,36,0,123.04154089406353
378197,3367640,25000.0,25000.0, 60 months,16.59,615.82,D,9 years,MORTGAGE,60000.0,Verified,2014-04-01,Fully Paid,credit_card,18.84,0.0,1996-03-01,11.0,0.0,13080.0,48.4,26025.6170198358,2014-07-01,0.0,0.0,290945.0,69.9,25000.0,0.0,100.0,23.0,D1,0.0,0.0,0,2.9897944516314503,60,0,217.00650937390913
158809,1492468,9200.0,9200.0, 36 months,6.03,280.01,A,8 years,MORTGAGE,39000.0,Not Verified,2012-09-01,Fully Paid,home_improvement,14.15,0.0,2005-01-01,9.0,0.0,5543.0,22.8,10080.2379089559,2015-09-01,0.0,0.0,161427.0,26.1,9200.0,0.0,100.0,15.0,A1,0.0,0.0,0,35.97609807182899,36,0,91.99367543481385
96353,5042302,10000.0,10000.0, 36 months,14.33,343.39,C,8 years,RENT,48000.0,Not Verified,2013-05-01,Fully Paid,debt_consolidation,18.23,0.0,2003-11-01,8.0,0.0,10742.0,82.0,12303.5518423919,2016-02-01,0.0,0.0,18550.0,92.0,10000.0,0.0,100.0,29.0,C1,0.0,0.0,0,33.05201338836527,36,0,113.9735928869176
94330,5165970,7000.0,7000.0, 36 months,14.33,240.37,C,3 years,RENT,30000.0,Verified,2013-05-01,Fully Paid,debt_consolidation,4.96,0.0,2007-09-01,11.0,0.0,4796.0,30.0,8115.4100022302,2014-10-01,0.0,0.0,4796.0,26.3,7000.0,2.0,100.0,24.0,C1,0.0,0.0,0,17.018829955440562,36,0,67.97675516951067
266589,26900402,18000.0,18000.0, 36 months,14.99,623.89,C,< 1 year,RENT,75000.0,Source Verified,2014-10-01,Fully Paid,debt_consolidation,20.4,0.0,2004-10-01,19.0,0.0,19411.0,99.0,19489.84,2015-05-01,0.0,0.0,85361.0,99.9,18000.0,0.0,100.0,32.0,C5,0.0,0.0,0,6.965235425778763,36,0,119.98603667426435
33536,7956523,14400.0,14400.0, 36 months,16.2,507.69,C,7 years,MORTGAGE,50000.0,Source Verified,2013-10-01,Fully Paid,debt_consolidation,12.82,0.0,2002-02-01,6.0,0.0,10268.0,97.8,16919.6099957182,2015-01-01,0.0,0.0,229732.0,102.9,14400.0,1.0,90.0,22.0,C4,0.0,0.0,0,15.014682026324977,36,0,139.9618061972525
44397,7389255,21725.0,21725.0, 60 months,16.2,530.63,C,6 years,MORTGAGE,106266.67,Source Verified,2013-09-01,Fully Paid,debt_consolidation,9.55,0.0,1994-08-01,15.0,1.0,11282.0,77.8,28757.6300196852,2016-03-01,0.0,0.0,440198.0,77.8,21700.0,0.0,100.0,30.0,C4,0.0,0.0,0,29.963654284482228,60,0,229.03139694860263
396293,12256365,21000.0,21000.0, 36 months,6.62,644.78,A,5 years,MORTGAGE,92000.0,Source Verified,2014-02-01,Fully Paid,debt_consolidation,12.58,0.0,2004-12-01,11.0,0.0,13850.0,40.4,22786.9500026412,2016-01-01,0.0,0.0,255890.0,36.2,21000.0,0.0,100.0,44.0,A2,0.0,0.0,0,22.965563974619602,36,0,110.03100679685414
30236,8295951,10000.0,10000.0, 36 months,12.99,336.9,B,6 years,RENT,38000.0,Source Verified,2013-10-01,Fully Paid,debt_consolidation,11.18,0.0,2007-11-01,10.0,0.0,25869.0,71.1,12092.3433049986,2016-06-01,0.0,0.0,25869.0,49.6,10000.0,1.0,100.0,13.0,B4,0.0,0.0,0,32.000657097681675,36,0,70.99940450522598
259131,28312652,12000.0,12000.0, 36 months,13.98,410.02,C,1 year,RENT,27500.0,Source Verified,2014-10-01,Fully Paid,debt_consolidation,17.37,0.0,2005-05-01,9.0,3.0,2598.0,37.1,14049.770000892,2016-04-01,0.0,0.0,4739.0,37.0,12000.0,0.0,100.0,10.0,C3,0.0,3535.0,0,18.004476477956427,36,0,113.0208012484856
331832,18454630,20000.0,20000.0, 60 months,9.17,416.82,B,6 years,MORTGAGE,80000.0,Source Verified,2014-06-01,Fully Paid,debt_consolidation,20.66,0.0,1995-09-01,15.0,0.0,3128.0,6.7,22625.43,2016-01-01,0.0,0.0,170504.0,7.6,20000.0,0.0,100.0,30.0,B1,0.0,0.0,0,19.022977884556152,60,0,224.9902462062876
137452,2377417,12525.0,12525.0, 36 months,12.12,416.73,B,2 years,MORTGAGE,40000.0,Source Verified,2012-12-01,Fully Paid,credit_card,29.37,0.0,2002-10-01,15.0,0.0,9875.0,67.6,14787.7100020372,2015-02-01,0.0,0.0,104462.0,67.4,12525.0,0.0,96.0,32.0,B3,0.0,0.0,0,26.021068194418778,36,0,122.0230394874638
88687,5607454,10000.0,10000.0, 36 months,13.11,337.47,B,5 years,MORTGAGE,85000.0,Not Verified,2013-06-01,Fully Paid,credit_card,7.26,1.0,2004-06-01,14.0,0.0,10153.0,61.5,12148.9021548674,2016-06-01,0.0,0.0,160308.0,67.9,10000.0,0.0,83.0,24.0,B4,0.0,39.0,0,36.008952955912854,36,0,107.9940039836547
69383,6311704,23600.0,23600.0, 60 months,12.35,529.16,B,10+ years,OWN,54704.0,Verified,2013-07-01,Fully Paid,debt_consolidation,30.97,0.0,1984-06-01,18.0,0.0,19852.0,42.0,25677.297703591,2014-04-01,0.0,0.0,60925.0,79.5,23550.0,0.0,100.0,30.0,B4,0.0,0.0,0,9.002238238978213,60,0,348.9845787387831
71391,6316383,10000.0,10000.0, 36 months,6.03,304.36,A,10+ years,MORTGAGE,116000.0,Verified,2013-07-01,Fully Paid,debt_consolidation,16.29,0.0,1986-02-01,10.0,0.0,8094.0,14.7,10923.7,2015-12-01,0.0,0.0,408064.0,15.8,10000.0,0.0,100.0,26.0,A1,0.0,0.0,0,29.010862646050228,36,0,328.9430994476273
127444,3154420,18000.0,18000.0, 36 months,18.49,655.18,D,6 years,MORTGAGE,40000.0,Verified,2013-01-01,Charged Off,debt_consolidation,29.91,0.0,1996-02-01,13.0,0.0,7321.0,51.6,12448.420000000002,2014-09-01,17.29,0.0,31111.0,67.7,17975.0,3.0,100.0,20.0,D2,0.0,0.0,1,19.975769522988152,36,1,203.01032875418386
9014,8034802,12000.0,12000.0, 36 months,16.24,423.31,C,6 years,OWN,90000.0,Source Verified,2013-12-01,Charged Off,major_purchase,22.69,1.0,2003-04-01,11.0,0.0,12361.0,57.3,8472.34,2015-05-01,1276.07,0.0,31513.0,84.4,12000.0,1.0,91.3,24.0,C5,0.0,0.0,1,16.95312018727284,36,1,128.03548327481056
98589,4785452,2400.0,2400.0, 36 months,11.14,78.74,B,5 years,MORTGAGE,39000.0,Source Verified,2013-05-01,Fully Paid,credit_card,9.94,0.0,2001-09-01,7.0,1.0,3003.0,39.5,2824.0200005076,2015-12-01,0.0,0.0,161432.0,56.3,2400.0,1.0,100.0,15.0,B2,0.0,0.0,0,31.015010575165814,36,0,139.9618061972525
250666,29114193,18000.0,18000.0, 36 months,7.69,561.49,A,10+ years,MORTGAGE,99465.6,Not Verified,2014-10-01,Fully Paid,credit_card,3.69,1.0,2000-10-01,4.0,0.0,11787.0,58.9,18822.2,2015-06-01,0.0,0.0,101405.0,69.0,18000.0,0.0,94.4,18.0,A4,0.0,0.0,0,7.983736832378488,36,0,167.98702232078688
375993,13067463,8000.0,8000.0, 36 months,8.9,254.03,A,< 1 year,RENT,62000.0,Source Verified,2014-04-01,Fully Paid,credit_card,16.65,0.0,2008-05-01,9.0,0.0,11794.0,57.5,8748.01,2015-07-01,0.0,0.0,47005.0,68.0,8000.0,0.0,100.0,14.0,A5,0.0,0.0,0,14.981827142241114,36,0,70.99940450522598
50991,7058983,23000.0,23000.0, 36 months,16.78,817.5,C,10+ years,RENT,75000.0,Source Verified,2013-09-01,Fully Paid,debt_consolidation,20.35,0.0,1974-09-01,13.0,0.0,20739.0,57.0,28448.8399972764,2015-07-01,0.0,0.0,40675.0,70.5,23000.0,2.0,100.0,25.0,C5,0.0,81.0,0,21.947062568019877,36,0,468.0178237746155
104091,4301227,12000.0,12000.0, 36 months,6.03,365.23,A,3 years,MORTGAGE,92001.0,Not Verified,2013-04-01,Fully Paid,debt_consolidation,6.7,0.0,1998-11-01,6.0,0.0,5261.0,27.0,13019.66,2015-04-01,0.0,0.0,269231.0,35.1,12000.0,0.0,100.0,16.0,A1,0.0,0.0,0,23.984065381219327,36,0,172.9809647015339
105186,4298454,12375.0,12375.0, 36 months,7.9,387.22,A,4 years,MORTGAGE,150000.0,Verified,2013-04-01,Fully Paid,home_improvement,9.51,0.0,1996-07-01,13.0,0.0,9712.0,30.5,13412.349999999999,2015-03-01,0.0,0.0,657032.0,28.3,12375.0,3.0,86.0,36.0,A4,0.0,0.0,0,22.965563974619602,36,0,201.00618082506827
63165,6583628,5000.0,5000.0, 36 months,6.03,152.18,A,10+ years,MORTGAGE,68000.0,Source Verified,2013-08-01,Fully Paid,car,0.0,0.0,1996-07-01,9.0,0.0,0.0,0.0,5080.42,2014-01-01,0.0,0.0,141562.0,0.0,5000.0,1.0,100.0,31.0,A1,0.0,0.0,0,5.0267972648309,36,0,205.01447668329945
144448,1794726,4800.0,4800.0, 36 months,11.14,157.47,B,6 years,RENT,46000.0,Source Verified,2012-11-01,Fully Paid,debt_consolidation,6.86,0.0,2000-11-01,13.0,0.0,9239.0,38.2,5534.6299977246,2014-10-01,0.0,0.0,9571.0,66.0,4800.0,0.0,100.0,15.0,B2,0.0,0.0,0,22.965563974619602,36,0,144.00295693956755
94235,5146370,12000.0,12000.0, 36 months,13.11,404.97,B,< 1 year,RENT,56000.0,Not Verified,2013-05-01,Fully Paid,debt_consolidation,6.71,0.0,2002-12-01,9.0,0.0,7760.0,61.8,14549.7099915817,2016-02-01,0.0,0.0,19813.0,57.4,12000.0,1.0,100.0,21.0,B4,0.0,0.0,0,33.05201338836527,36,0,124.9799790550114
193941,36231779,35000.0,35000.0, 36 months,17.14,1250.29,D,< 1 year,MORTGAGE,110000.0,Verified,2014-12-01,Fully Paid,credit_card,18.37,0.0,1999-05-01,10.0,0.0,11900.0,82.6,35498.72,2015-01-01,0.0,0.0,417413.0,82.6,35000.0,0.0,100.0,43.0,D4,0.0,0.0,0,1.0185014065997249,36,0,187.0428550894269
306921,20672438,7475.0,7475.0, 36 months,11.67,247.11,B,2 years,OWN,35000.0,Source Verified,2014-07-01,Charged Off,credit_card,23.59,0.0,2006-09-01,8.0,0.0,11678.0,46.5,4714.78,2016-03-01,0.0,0.0,164393.0,47.5,7475.0,1.0,100.0,12.0,B4,0.0,0.0,1,20.008624407072013,36,1,93.96496847984558
145302,1678176,10000.0,10000.0, 36 months,11.14,328.06,B,4 years,MORTGAGE,52500.0,Source Verified,2012-11-01,Fully Paid,debt_consolidation,30.77,0.0,2000-01-01,7.0,0.0,26867.0,92.6,11319.7663978146,2014-05-01,0.0,0.0,187197.0,97.1,9750.0,0.0,100.0,20.0,B2,0.0,0.0,0,17.938766709788702,36,0,154.02369658514547
105269,4288240,14400.0,14400.0, 36 months,15.8,504.85,C,2 years,MORTGAGE,70000.0,Verified,2013-04-01,Fully Paid,debt_consolidation,25.88,1.0,2003-02-01,16.0,0.0,38946.0,66.3,18084.4799948407,2015-10-01,0.0,0.0,167471.0,58.7,14400.0,2.0,96.0,32.0,C3,0.0,0.0,0,29.99650916856609,36,0,121.95732971929608
142092,2090017,16000.0,16000.0, 60 months,11.14,349.0,B,10+ years,MORTGAGE,65000.0,Verified,2012-11-01,Charged Off,debt_consolidation,31.61,0.0,1999-01-01,16.0,0.0,8238.0,19.2,3481.5,2013-09-01,0.0,0.0,237338.0,54.3,15500.0,0.0,100.0,50.0,B2,0.0,0.0,1,9.987884761494076,60,1,166.01572927575515
113679,3594579,21000.0,21000.0, 36 months,7.62,654.39,A,4 years,OWN,80000.0,Source Verified,2013-03-01,Fully Paid,debt_consolidation,20.56,0.0,1996-11-01,8.0,0.0,41906.0,75.2,23557.9819614412,2016-03-01,0.0,0.0,359029.0,75.2,20975.0,0.0,100.0,26.0,A3,0.0,0.0,0,36.008952955912854,36,0,195.94652867615352
316830,20047713,18000.0,18000.0, 60 months,13.35,412.79,C,10+ years,OWN,90000.0,Not Verified,2014-07-01,Fully Paid,credit_card,13.2,0.0,1996-09-01,13.0,0.0,11189.0,93.2,20578.46,2015-09-01,0.0,0.0,205204.0,101.4,18000.0,1.0,88.2,34.0,C2,0.0,0.0,0,14.029035503809114,60,0,213.95100515410994
50621,7088747,6000.0,6000.0, 36 months,18.85,219.49,D,3 years,RENT,36500.0,Source Verified,2013-09-01,Charged Off,other,3.81,0.0,2004-11-01,3.0,0.0,3555.0,84.6,1535.829999999999,2014-04-01,0.0,0.0,3555.0,84.6,6000.0,1.0,100.0,8.0,D3,0.0,0.0,1,6.965235425778763,36,1,105.9898560545391
92043,5455012,10000.0,10000.0, 36 months,13.11,337.47,B,5 years,RENT,78000.0,Source Verified,2013-05-01,Fully Paid,credit_card,8.22,0.0,2008-06-01,9.0,0.0,8076.0,59.8,12148.9021548678,2016-06-01,0.0,0.0,10805.0,69.7,10000.0,0.0,100.0,11.0,B4,0.0,0.0,0,37.02745436251258,36,0,58.97451693053245
410217,10954611,31825.0,31825.0, 36 months,14.98,1102.92,C,10+ years,OWN,75890.0,Source Verified,2014-01-01,Fully Paid,other,19.54,0.0,1998-07-01,7.0,0.0,4135.0,53.0,39305.52,2016-06-01,0.0,0.0,58485.0,78.0,31825.0,0.0,91.3,23.0,C3,0.0,355.0,0,28.978007761966364,36,0,186.05720856691102
288496,23723506,19000.0,19000.0, 36 months,14.99,658.55,C,10+ years,MORTGAGE,130000.0,Source Verified,2014-08-01,Fully Paid,debt_consolidation,13.21,0.0,1990-10-01,18.0,0.0,18807.0,55.0,21380.54,2015-07-01,0.0,0.0,310043.0,53.1,19000.0,0.0,96.2,26.0,C5,0.0,0.0,0,10.973531284009939,36,0,286.0017659500195
39687,7645876,10050.0,10050.0, 36 months,18.55,366.12,D,8 years,RENT,45000.0,Verified,2013-10-01,Fully Paid,other,11.17,0.0,2001-12-01,24.0,0.0,7534.0,59.8,12299.2000013496,2015-04-01,0.0,0.0,90013.0,85.2,10050.0,0.0,100.0,47.0,D2,0.0,0.0,0,17.971621593872563,36,0,141.99880901045196
316975,19987682,20000.0,20000.0, 60 months,18.99,518.71,E,2 years,RENT,90000.0,Source Verified,2014-07-01,Fully Paid,credit_card,19.5,0.0,2006-10-01,10.0,0.0,29252.0,78.0,22919.49,2015-04-01,0.0,0.0,65779.0,80.4,20000.0,4.0,100.0,15.0,E1,0.0,0.0,0,9.002238238978213,60,0,92.97932195732972
349201,16241309,15000.0,15000.0, 36 months,10.15,485.07,B,6 years,RENT,118500.0,Not Verified,2014-05-01,Fully Paid,debt_consolidation,21.04,0.0,1982-10-01,18.0,0.0,25497.0,77.5,17184.0800180641,2016-05-01,0.0,0.0,209379.0,85.6,14850.0,2.0,100.0,37.0,B2,0.0,0.0,0,24.016920265303188,36,0,378.9810879073492
54091,6899659,2650.0,2650.0, 36 months,18.85,96.94,D,10+ years,RENT,35000.0,Not Verified,2013-09-01,Fully Paid,medical,29.45,0.0,2002-08-01,4.0,0.0,7082.0,70.8,3480.9800004161,2016-06-01,0.0,0.0,15162.0,99.5,2625.0,0.0,100.0,10.0,D3,0.0,0.0,0,32.98630362019754,36,0,133.02942565555762
80381,5884975,7800.0,7800.0, 36 months,18.85,285.33,D,10+ years,MORTGAGE,35000.0,Source Verified,2013-07-01,Fully Paid,credit_card,20.19,0.0,2002-02-01,10.0,0.0,6951.0,64.7,8386.6838807572,2013-12-01,0.0,0.0,23704.0,78.9,7800.0,1.0,100.0,23.0,D3,0.0,0.0,0,5.0267972648309,36,0,136.93915686153719
211175,34783082,8375.0,8375.0, 36 months,17.14,299.18,D,,OWN,39700.0,Verified,2014-11-01,Fully Paid,debt_consolidation,24.64,0.0,1976-01-01,14.0,0.0,4623.0,33.0,9340.19,2015-07-01,0.0,0.0,12866.0,43.4,8375.0,3.0,88.4,44.0,D4,0.0,8227.0,0,7.950881948294626,36,0,466.0136758454999
151541,1578920,12000.0,12000.0, 36 months,8.9,381.04,A,4 years,MORTGAGE,55000.0,Not Verified,2012-10-01,Fully Paid,credit_card,15.93,0.0,1999-04-01,8.0,0.0,11824.0,52.5,13717.3800796448,2015-10-01,0.0,0.0,212615.0,75.6,12000.0,0.0,85.0,20.0,A5,0.0,0.0,0,35.97609807182899,36,0,162.04028830160783
386633,12646824,14000.0,14000.0, 36 months,8.9,444.55,A,10+ years,MORTGAGE,56000.0,Source Verified,2014-03-01,Fully Paid,debt_consolidation,18.37,0.0,1996-01-01,13.0,0.0,12929.0,61.9,15522.0100024113,2015-10-01,0.0,0.0,311284.0,65.7,14000.0,0.0,95.8,24.0,A5,0.0,143.0,0,19.022977884556152,36,0,217.95930101234111
205056,34702752,9000.0,9000.0, 36 months,6.49,275.81,A,8 years,RENT,45000.0,Source Verified,2014-11-01,Fully Paid,credit_card,17.49,0.0,2006-07-01,18.0,0.0,15401.0,46.8,9433.44,2015-09-01,0.0,0.0,17071.0,64.1,9000.0,0.0,100.0,31.0,A2,0.0,0.0,0,9.987884761494076,36,0,100.04312203536007
64995,6539995,20000.0,20000.0, 36 months,10.64,651.37,B,10+ years,MORTGAGE,157600.0,Verified,2013-08-01,Fully Paid,debt_consolidation,18.62,0.0,1978-02-01,16.0,0.0,72032.0,72.9,23371.010000000002,2016-03-01,0.0,0.0,367417.0,75.5,20000.0,1.0,100.0,39.0,B2,0.0,0.0,0,30.982155691081953,36,0,425.96357214727203
134279,2825943,9000.0,9000.0, 36 months,14.09,308.0,B,10+ years,MORTGAGE,66000.0,Not Verified,2012-12-01,Fully Paid,credit_card,22.09,0.0,2000-05-01,5.0,3.0,7203.0,85.7,10027.8774846049,2013-12-01,0.0,0.0,50927.0,85.7,9000.0,1.0,100.0,26.0,B5,0.0,0.0,0,11.992032690609664,36,0,151.03390213351403
85936,5617063,12000.0,12000.0, 36 months,10.16,388.11,B,10+ years,MORTGAGE,75000.0,Not Verified,2013-06-01,Fully Paid,debt_consolidation,18.8,0.0,1998-02-01,10.0,0.0,13084.0,44.7,13960.5299917598,2016-03-01,0.0,0.0,93950.0,46.2,12000.0,1.0,100.0,28.0,B1,0.0,737.0,0,32.98630362019754,36,0,183.95449598554384
95296,5125836,11000.0,11000.0, 36 months,12.12,365.99,B,5 years,MORTGAGE,68173.0,Verified,2013-05-01,Fully Paid,credit_card,31.3,0.0,1996-06-01,17.0,0.0,35702.0,71.7,13175.5617451753,2016-05-01,0.0,0.0,189517.0,88.3,10950.0,0.0,100.0,29.0,B3,0.0,0.0,0,36.008952955912854,36,0,202.9774738701
137261,2378430,6000.0,6000.0, 36 months,15.31,208.91,C,10+ years,RENT,45000.0,Verified,2012-12-01,Fully Paid,debt_consolidation,33.89,0.0,2000-02-01,13.0,0.0,9923.0,88.6,7439.2500021595,2015-04-01,0.0,0.0,40184.0,98.7,6000.0,0.0,92.0,26.0,C2,0.0,0.0,0,27.95950635536664,36,0,153.9908417010616
5103,9827172,4000.0,4000.0, 36 months,15.61,139.86,C,8 years,MORTGAGE,140000.0,Verified,2013-12-01,Fully Paid,debt_consolidation,6.21,5.0,1998-12-01,7.0,2.0,0.0,0.0,4467.0971500802,2014-10-01,0.0,0.0,336977.0,0.0,4000.0,0.0,81.0,28.0,C4,0.0,0.0,0,9.987884761494076,36,0,180.0119098954804
21514,8560299,6000.0,6000.0, 36 months,15.61,209.79,C,10+ years,MORTGAGE,75000.0,Source Verified,2013-11-01,Fully Paid,debt_consolidation,24.21,0.0,1999-06-01,7.0,0.0,5532.0,74.8,6078.4401645522,2013-12-01,0.0,0.0,76154.0,100.4,6000.0,1.0,92.9,28.0,C3,0.0,0.0,0,0.9856465225158627,36,0,173.04667446970163
288941,23573282,30000.0,30000.0, 36 months,10.99,982.02,B,1 year,MORTGAGE,140000.0,Verified,2014-08-01,Fully Paid,debt_consolidation,22.6,0.0,2006-08-01,11.0,0.0,35683.0,83.8,32028.49,2015-04-01,0.0,0.0,622169.0,91.5,30000.0,1.0,100.0,27.0,B3,0.0,0.0,0,7.983736832378488,36,0,96.00197129304503
